id,age00,education,marital,gender,ethnic,industry,income00
11688,41.016,16,0,1,0,4,67602.0
11689,41.236,17,3,1,2,7,132587.0
11690,52.675,8,0,1,2,5,79183.0
11691,44.661,16,0,0,2,7,134036.0
11692,45.33,16,1,1,2,1,36079.0
11693,44.842,12,2,0,2,5,64450.0
11694,33.705,14,2,1,1,4,59297.0
11695,38.791,13,1,1,1,1,44084.0
11696,39.909,12,0,0,1,5,60826.0
11697,40.555,16,2,1,1,3,47147.0
11698,37.275,19,0,1,2,5,70356.0
11699,49.077,16,1,0,0,3,67267.0
11700,44.202,16,0,0,2,6,80234.0
11701,36.039,16,1,1,2,2,46488.0
11702,46.683,12,0,1,1,6,93611.0
11703,37.008,17,0,0,1,0,26056.0
11704,47.789,14,1,1,2,1,31950.0
11705,34.016,17,0,0,2,6,98913.0
11706,58.164,20,1,0,0,5,90577.0
11707,42.778,20,1,0,1,0,35889.0
11708,58.559,17,2,0,2,6,125343.0
11709,34.684,12,2,0,1,3,39895.0
11710,36.398,18,0,0,1,1,42395.0
11711,30.937,13,2,1,0,1,35963.0
11712,50.983,18,1,0,1,7,98582.0
11713,30.142,16,1,1,1,4,53827.0
11714,53.542,20,0,0,0,7,135887.0
11715,47.124,12,2,0,2,6,89836.0
11716,46.921,14,1,1,1,1,38915.0
11717,34.705,8,0,0,0,3,61446.0
11718,51.493,11,2,0,1,1,36128.0
11719,58.453,14,0,0,0,5,58271.0
11720,51.642,14,1,0,0,2,41274.0
11721,49.413,16,1,1,0,4,50582.0
11722,52.911,17,0,0,1,3,58176.0
11723,41.062,16,1,0,0,3,55201.0
11724,33.469,18,1,0,0,6,73424.0
11725,34.557,14,1,1,0,4,54495.0
11726,40.838,21,1,0,0,2,45226.0
11727,39.135,14,1,0,2,5,79085.0
11728,38.844,18,1,0,2,5,65914.0
11729,45.572,22,0,1,1,3,52971.0
11730,56.952,17,1,0,2,5,59656.0
11731,34.816,14,1,1,2,7,101655.0
11732,56.004,9,0,1,0,0,30884.0
11733,36.778,16,1,1,2,3,53075.0
11734,33.082,16,0,1,1,4,56341.0
11735,31.853,14,1,0,1,0,29793.0
11736,48.835,14,1,1,0,1,46067.0
11737,48.757,13,1,1,1,4,63499.0
11738,56.51,16,1,1,1,2,42469.0
11739,53.517,16,1,1,1,7,104383.0
11740,56.466,14,0,1,0,4,58435.0
11741,46.888,19,1,0,0,2,42910.0
11742,51.332,16,2,1,0,7,101844.0
11743,49.474,14,0,1,2,5,77145.0
11744,59.051,13,1,0,1,1,34763.0
11745,30.007,20,3,1,0,3,56496.0
11746,45.899,14,1,1,2,6,123300.0
11747,30.495,12,0,0,2,5,63169.0
11748,37.808,13,0,0,1,3,43797.0
11749,52.057,18,0,1,1,2,37008.0
11750,48.273,12,1,1,0,6,92351.0
11751,43.967,18,1,1,1,2,58398.0
11752,37.714,14,1,1,2,3,57401.0
11753,41.356,12,1,1,0,4,76529.0
11754,46.774,12,1,0,1,1,43992.0
11755,41.873,20,1,0,2,1,35943.0
11756,30.224,0,0,1,1,4,67889.0
11757,46.943,16,1,0,0,3,51624.0
11758,48.889,12,2,1,2,1,39311.0
11759,58.669,18,1,1,0,2,53601.0
11760,47.097,16,0,0,0,5,68099.0
11761,44.607,12,0,0,1,0,27657.0
11762,42.525,18,0,0,2,2,45446.0
11763,33.722,16,1,1,0,7,98876.0
11764,32.13,21,1,1,1,7,144915.0
11765,59.735,16,0,1,1,0,25991.0
11766,36.78,16,1,0,0,3,54208.0
11767,34.503,16,1,1,2,5,51449.0
11768,30.763,12,0,1,2,0,27829.0
11769,36.367,14,0,0,1,1,30567.0
11770,40.447,17,1,1,1,3,44736.0
11771,33.102,14,2,1,2,7,124244.0
11772,54.346,12,0,0,2,2,46915.0
11773,50.825,16,1,1,1,0,31978.0
11774,42.533,14,3,1,1,3,57364.0
11775,34.576,12,1,1,1,7,116494.0
11776,40.278,14,0,0,0,5,76838.0
11777,35.617,12,0,0,2,6,124162.0
11778,57.337,16,1,0,2,5,55918.0
11779,49.887,10,0,1,0,2,38183.0
11780,43.11,12,2,0,1,0,27536.0
11781,32.458,16,3,0,2,6,91962.0
11782,33.528,17,1,0,1,6,126457.0
11783,52.358,16,0,1,0,3,60636.0
11784,55.039,16,2,1,0,3,50058.0
11785,47.098,16,1,0,1,1,34004.0
11786,39.991,16,2,1,2,7,126518.0
11787,55.048,16,1,0,2,5,58762.0
11788,49.931,16,1,0,2,5,73322.0
11789,47.394,20,2,1,1,3,52430.0
11790,37.675,14,1,1,2,7,125678.0
11791,38.344,17,0,1,0,1,40242.0
11792,39.977,13,0,1,0,2,55277.0
11793,34.377,18,0,0,2,5,60924.0
11794,49.738,21,1,0,1,3,57596.0
11795,39.752,14,1,1,2,7,81653.0
11796,52.383,17,0,0,1,0,27756.0
11797,32.537,16,1,1,0,1,34960.0
11798,51.461,16,1,1,0,0,34303.0
11799,49.956,18,1,0,0,2,46976.0
11800,39.016,14,1,0,1,5,67486.0
11801,49.255,17,1,0,2,2,55176.0
11802,42.885,17,1,0,0,2,45595.0
11803,45.688,12,1,0,0,1,39412.0
11804,50.583,12,1,1,2,2,52412.0
11805,35.389,14,1,0,1,1,43108.0
11806,47.159,12,1,0,2,1,42410.0
11807,40.58,13,3,1,2,7,88266.0
11808,56.315,14,1,1,1,5,62718.0
11809,38.46,16,1,0,1,0,23498.0
11810,36.843,14,1,0,1,2,41349.0
11811,58.583,12,1,0,1,0,21635.0
11812,51.694,12,0,0,2,2,45026.0
11813,55.892,16,0,1,2,1,43802.0
11814,46.696,12,0,0,1,3,59392.0
11815,44.358,16,1,0,2,0,21802.0
11816,49.234,16,1,1,0,3,52191.0
11817,48.599,14,1,0,1,1,37526.0
11818,57.973,17,1,1,2,6,68300.0
11819,37.048,14,1,1,0,7,149226.0
11820,52.202,0,2,0,0,0,35360.0
11821,42.819,12,1,1,2,5,71534.0
11822,56.255,12,3,1,1,1,27657.0
11823,57.029,14,1,0,2,5,58370.0
11824,38.49,13,2,1,2,7,91872.0
11825,34.598,16,1,1,0,7,86113.0
11826,35.1,16,0,1,1,4,67747.0
11827,38.766,12,1,0,0,6,105281.0
11828,30.96,16,1,1,1,4,71051.0
11829,36.172,12,0,1,1,4,68857.0
11830,42.401,16,0,0,0,3,56841.0
11831,57.96,20,1,0,0,2,49811.0
11832,56.627,16,1,0,1,5,50396.0
11833,47.77,16,1,0,0,3,54935.0
11834,52.306,18,0,0,0,3,44806.0
11835,36.501,14,1,0,1,1,29025.0
11836,58.158,18,0,1,1,5,71167.0
11837,30.245,14,1,0,2,0,26062.0
11838,38.288,12,0,1,1,1,36905.0
11839,44.901,17,2,1,2,6,80295.0
11840,41.967,16,1,0,0,2,51553.0
11841,44.052,14,1,0,2,7,120334.0
11842,38.729,12,1,1,2,2,34022.0
11843,34.874,13,1,1,2,7,95327.0
11844,36.513,12,2,0,2,5,59096.0
11845,34.876,16,1,0,0,3,62654.0
11846,51.875,16,2,0,1,6,77749.0
11847,47.563,18,0,0,1,0,26404.0
11848,42.28,16,0,1,1,6,100278.0
11849,49.467,18,0,0,2,1,33983.0
11850,51.887,16,1,0,0,1,34886.0
11851,46.682,13,1,0,1,2,48492.0
11852,39.079,16,1,1,1,2,40537.0
11853,43.222,16,1,0,1,6,89721.0
11854,37.136,16,1,1,0,4,67843.0
11855,44.647,16,0,1,1,5,61890.0
11856,31.997,14,0,0,1,0,23101.0
11857,36.303,16,1,0,0,0,35551.0
11858,34.519,18,1,0,2,0,30332.0
11859,49.836,11,1,0,1,2,55227.0
11860,48.182,12,1,1,1,4,65038.0
11861,47.226,17,1,0,2,5,60745.0
11862,44.678,16,1,1,2,5,53735.0
11863,35.4,16,3,1,0,1,31006.0
11864,45.835,16,1,0,1,3,52904.0
11865,52.261,12,0,0,2,5,65461.0
11866,52.511,22,0,1,2,7,115663.0
11867,30.517,14,2,1,0,1,42489.0
11868,51.306,18,1,0,0,1,37183.0
11869,33.898,12,1,1,1,0,29366.0
11870,42.417,16,1,1,1,3,61871.0
11871,55.494,10,1,0,2,5,53737.0
11872,44.143,18,1,0,0,0,30132.0
11873,54.415,14,1,0,0,5,60584.0
11874,49.419,16,2,1,0,0,27255.0
11875,56.27,18,1,0,0,5,51903.0
11876,35.434,18,1,1,1,2,48134.0
11877,54.192,16,1,1,0,3,53823.0
11878,30.053,14,1,0,2,2,45470.0
11879,38.481,16,1,0,0,2,42182.0
11880,57.65,14,1,1,0,2,46168.0
11881,44.952,19,1,1,2,6,93192.0
11882,54.88,12,0,1,1,1,45746.0
11883,33.602,16,1,1,1,5,54994.0
11884,40.69,16,1,1,2,5,80936.0
11885,46.892,17,0,1,1,1,33650.0
11886,33.0,16,2,1,0,4,75838.0
11887,59.258,16,1,0,1,6,105874.0
11888,38.263,19,0,0,0,2,46697.0
11889,50.287,16,1,0,0,5,70653.0
11890,42.49,13,1,0,0,3,46203.0
11891,40.379,16,1,1,1,0,31324.0
11892,37.004,16,1,0,2,2,43033.0
11893,56.115,14,0,1,1,1,38193.0
11894,42.327,16,0,1,1,2,43581.0
11895,49.517,14,1,1,2,1,36128.0
11896,52.214,8,0,0,1,3,51939.0
11897,35.425,16,0,0,0,2,56095.0
11898,55.722,14,1,1,2,7,106214.0
11899,38.55,17,2,1,2,6,102492.0
11900,59.637,16,2,1,2,4,54828.0
11901,38.991,18,0,0,1,1,31068.0
11902,34.903,17,0,1,0,1,38694.0
11903,47.79,16,0,0,0,2,45885.0
11904,32.29,16,0,1,2,7,104044.0
11905,45.318,17,0,1,1,2,44644.0
11906,48.289,12,1,0,0,2,43681.0
11907,50.439,14,0,1,2,6,124066.0
11908,42.764,8,1,0,0,3,50734.0
11909,33.641,14,0,1,0,6,84829.0
11910,34.111,13,1,1,0,4,49528.0
11911,37.15,16,1,0,1,0,28480.0
11912,37.211,16,0,0,2,1,35292.0
11913,39.093,12,3,0,0,3,42028.0
11914,51.467,16,1,1,1,2,44905.0
11915,57.827,16,1,1,2,6,120688.0
11916,46.212,18,1,1,2,6,54972.0
11917,37.812,14,2,0,1,4,68523.0
11918,43.628,13,1,1,0,5,65723.0
11919,37.977,14,1,1,1,6,99452.0
11920,51.66,16,0,0,2,6,106282.0
11921,44.649,16,1,0,1,0,26696.0
11922,31.197,17,0,0,2,7,69665.0
11923,30.276,19,0,1,2,6,106673.0
11924,51.701,14,0,1,2,6,112099.0
11925,31.457,16,0,1,0,4,76932.0
11926,47.634,14,1,0,1,3,44213.0
11927,45.457,14,0,1,2,7,79434.0
11928,50.105,16,0,0,0,5,68916.0
11929,52.47,14,1,0,1,0,28945.0
11930,33.044,16,2,0,2,2,45038.0
11931,35.365,16,1,1,2,3,61528.0
11932,52.133,16,0,1,2,6,98700.0
11933,46.842,16,0,1,1,2,40902.0
11934,30.714,16,0,0,2,1,40460.0
11935,53.266,13,1,1,0,4,71821.0
11936,52.696,12,0,1,0,2,43334.0
11937,43.206,8,1,1,2,1,42226.0
11938,35.436,17,0,1,0,0,31694.0
11939,52.127,12,0,0,1,3,54206.0
11940,52.664,16,0,1,0,3,55496.0
11941,53.048,12,1,0,2,5,75284.0
11942,46.518,16,1,1,0,7,127795.0
11943,35.472,16,1,0,1,0,31005.0
11944,55.812,12,1,0,0,5,81850.0
11945,32.197,16,0,0,2,0,27017.0
11946,39.977,17,0,1,0,0,23202.0
11947,56.915,16,1,1,0,1,38332.0
11948,39.162,13,0,0,1,3,37889.0
11949,55.647,16,2,1,1,4,61497.0
11950,59.299,16,1,0,2,5,76109.0
11951,56.274,16,0,0,2,7,97806.0
11952,34.726,18,3,1,1,1,31403.0
11953,51.946,12,0,1,1,0,21854.0
11954,47.506,13,1,1,0,6,106180.0
11955,58.601,16,0,1,1,1,44790.0
11956,50.589,16,1,0,0,1,30901.0
11957,50.387,14,1,1,2,7,118340.0
11958,42.929,18,1,0,1,1,44382.0
11959,47.957,12,1,0,2,6,116402.0
11960,59.523,17,0,0,0,1,43318.0
11961,36.694,19,1,1,2,6,92379.0
11962,46.148,14,2,1,2,7,116926.0
11963,39.831,18,1,0,0,0,28170.0
11964,30.934,14,1,1,2,5,51297.0
11965,34.419,16,0,0,1,3,56933.0
11966,47.048,16,0,1,2,6,95556.0
11967,50.914,12,2,1,2,2,53972.0
11968,30.362,16,0,1,0,0,31582.0
11969,54.98,16,1,1,2,1,40108.0
11970,55.988,19,1,0,0,6,113047.0
11971,47.733,16,0,0,1,2,56291.0
11972,33.245,13,1,0,0,1,33547.0
11973,53.863,20,1,1,2,7,72401.0
11974,40.357,12,1,1,0,3,53997.0
11975,49.971,8,1,0,2,5,57088.0
11976,34.977,14,1,1,1,6,98132.0
11977,31.912,18,1,0,2,1,31958.0
11978,48.248,16,1,1,2,6,117419.0
11979,47.154,16,3,0,1,0,24815.0
11980,58.585,16,1,0,0,4,52014.0
11981,30.69,16,1,0,0,1,36673.0
11982,46.4,16,1,0,2,5,67779.0
11983,59.743,14,3,1,2,7,120944.0
11984,33.33,12,1,1,2,5,68298.0
11985,45.93,11,1,0,1,3,52468.0
11986,47.729,16,1,1,1,4,54953.0
11987,55.351,17,0,1,0,1,41490.0
11988,55.206,16,1,1,2,2,40869.0
11989,32.993,18,1,1,0,6,82103.0
11990,52.055,19,0,1,0,7,123388.0
11991,39.607,14,1,0,2,6,94355.0
11992,47.568,16,1,1,1,4,70464.0
11993,35.78,16,0,1,2,7,124197.0
11994,48.872,16,1,0,2,6,93617.0
11995,55.005,12,0,1,1,4,57052.0
11996,42.447,16,0,1,0,2,48514.0
11997,36.175,12,0,0,1,3,65356.0
11998,38.217,16,2,1,1,7,102933.0
11999,56.286,16,1,1,1,4,56925.0
12000,55.972,16,1,1,0,6,71025.0
12001,30.874,16,0,1,0,3,53226.0
12002,33.893,12,1,1,1,6,106452.0
12003,32.405,14,1,1,0,2,49886.0
12004,44.655,20,0,1,0,4,54519.0
12005,44.051,12,1,1,0,6,78499.0
12006,40.896,16,3,1,0,4,47843.0
12007,42.712,16,2,0,1,2,44829.0
12008,32.586,14,1,1,2,6,64643.0
12009,42.427,12,0,0,2,1,28351.0
12010,54.264,22,0,1,1,2,49182.0
12011,55.623,16,1,0,2,6,112527.0
12012,53.185,17,1,1,1,2,50247.0
12013,49.109,17,3,1,2,6,68444.0
12014,52.872,16,1,1,2,6,75231.0
12015,41.984,14,3,0,1,3,44948.0
12016,47.78,16,0,0,0,3,55879.0
12017,42.411,13,0,1,1,0,29717.0
12018,36.942,20,1,0,0,1,34662.0
12019,55.155,14,1,0,0,2,47173.0
12020,40.214,16,1,1,0,4,61088.0
12021,51.554,16,1,1,0,1,42135.0
12022,59.078,16,0,1,2,5,88724.0
12023,58.66,16,2,1,1,4,57383.0
12024,40.993,12,0,1,2,3,53202.0
12025,48.664,14,1,0,2,2,43800.0
12026,53.24,14,0,0,1,0,30547.0
12027,36.174,16,1,0,2,1,37989.0
12028,50.305,13,0,0,0,6,120773.0
12029,36.767,16,3,1,0,6,131254.0
12030,59.695,16,1,0,1,3,62717.0
12031,30.893,16,1,1,2,1,40829.0
12032,59.808,14,3,1,1,7,113527.0
12033,48.264,12,2,0,0,1,37134.0
12034,43.727,16,1,1,1,2,41327.0
12035,33.904,13,1,1,2,5,68958.0
12036,40.691,14,0,1,1,0,27454.0
12037,39.383,14,0,0,1,5,60221.0
12038,39.516,16,1,0,0,1,36938.0
12039,38.396,17,0,1,1,0,35827.0
12040,30.666,16,1,1,0,3,55320.0
12041,32.316,12,1,1,1,4,50290.0
12042,49.855,12,0,1,1,2,38738.0
12043,41.818,16,1,0,2,1,32492.0
12044,49.887,16,1,0,2,3,57981.0
12045,58.7,17,0,1,1,4,69291.0
12046,47.103,16,2,1,0,5,66261.0
12047,35.502,14,1,0,2,1,35284.0
12048,46.493,18,3,0,2,0,30107.0
12049,57.653,12,1,0,1,1,41194.0
12050,56.522,14,0,0,2,5,89624.0
12051,57.22,14,0,0,1,1,39249.0
12052,36.756,14,1,0,0,1,28551.0
12053,57.651,16,1,1,2,7,112758.0
12054,34.145,16,1,0,1,3,59551.0
12055,52.66,16,2,0,2,6,76654.0
12056,36.903,14,0,1,0,4,70326.0
12057,52.468,16,0,0,0,0,29006.0
12058,34.234,12,1,0,2,6,86113.0
12059,45.7,12,1,0,2,7,143581.0
12060,42.485,18,1,0,0,3,52318.0
12061,43.167,13,3,1,2,6,96963.0
12062,41.171,16,0,0,2,2,46017.0
12063,56.172,12,0,0,1,0,36008.0
12064,49.62,12,0,0,2,2,38035.0
12065,38.333,17,1,1,0,1,40401.0
12066,56.866,16,2,1,0,5,61342.0
12067,31.316,13,0,0,2,5,67527.0
12068,30.091,14,1,1,2,5,70742.0
12069,33.319,14,1,1,2,5,68218.0
12070,46.973,12,0,1,0,4,69300.0
12071,39.191,14,2,0,2,5,79659.0
12072,36.221,12,1,0,0,1,32846.0
12073,34.473,14,0,0,2,5,69527.0
12074,49.347,20,1,1,2,5,78614.0
12075,56.784,21,0,1,1,3,54529.0
12076,40.339,12,1,0,2,6,99765.0
12077,38.306,12,1,0,0,5,74310.0
12078,45.42,12,0,1,2,6,56083.0
12079,59.907,12,3,0,0,1,38060.0
12080,34.076,17,3,1,2,7,126293.0
12081,33.134,12,1,1,0,5,75857.0
12082,34.942,18,0,1,0,4,69439.0
12083,31.089,16,3,1,1,1,34839.0
12084,44.411,16,1,1,0,2,49210.0
12085,51.335,12,1,1,0,3,48382.0
12086,40.357,18,0,1,1,0,22565.0
12087,31.801,14,1,0,2,5,75718.0
12088,36.578,14,1,1,1,4,68703.0
12089,47.465,16,0,1,1,5,57191.0
12090,59.729,14,0,0,2,6,99201.0
12091,57.448,16,3,1,2,0,22716.0
12092,53.056,12,1,1,1,3,49050.0
12093,47.348,13,1,0,1,2,42223.0
12094,40.713,13,2,1,0,4,59021.0
12095,40.851,16,0,0,0,3,62965.0
12096,56.857,16,1,0,0,2,48106.0
12097,49.169,18,0,1,2,2,60765.0
12098,50.148,18,3,0,1,1,32562.0
12099,52.207,18,0,0,0,0,29174.0
12100,41.917,11,1,0,0,5,58527.0
12101,53.375,18,1,0,2,6,91807.0
12102,32.658,16,1,0,0,1,33132.0
12103,45.978,18,2,1,1,4,58159.0
12104,38.995,12,0,0,1,0,28372.0
12105,43.739,14,0,0,2,3,57403.0
12106,49.837,14,0,1,2,1,43298.0
12107,41.694,12,0,0,1,0,30275.0
12108,43.733,14,1,0,1,0,26888.0
12109,46.08,12,2,0,1,3,44243.0
12110,57.688,16,1,1,2,5,81578.0
12111,30.426,13,3,0,0,1,32201.0
12112,31.662,18,1,1,0,3,51746.0
12113,56.976,12,1,0,2,2,53099.0
12114,55.976,8,1,0,2,6,60721.0
12115,45.729,20,1,1,2,6,113318.0
12116,54.189,16,1,1,0,5,82591.0
12117,52.318,16,0,1,1,6,115551.0
12118,44.807,12,0,0,0,2,44861.0
12119,46.369,16,1,0,0,1,31809.0
12120,46.429,16,1,0,1,5,72050.0
12121,32.671,18,2,0,2,1,39694.0
12122,37.715,14,3,1,2,5,66247.0
12123,33.209,17,1,1,2,7,86661.0
12124,37.049,14,2,0,1,3,51192.0
12125,56.847,16,0,1,1,3,55429.0
12126,39.565,18,0,0,0,2,39150.0
12127,53.186,16,0,1,0,4,55777.0
12128,52.657,14,0,0,2,5,86789.0
12129,50.141,9,1,1,2,7,136194.0
12130,44.635,16,0,0,0,0,28317.0
12131,54.606,14,3,0,1,3,62251.0
12132,39.0,14,1,1,2,6,96282.0
12133,56.807,17,0,1,2,6,130511.0
12134,46.551,18,1,0,0,3,51206.0
12135,46.942,20,1,0,1,3,53774.0
12136,39.457,16,1,0,2,6,107431.0
12137,48.553,14,1,1,2,6,83496.0
12138,32.093,12,1,1,0,4,57789.0
12139,44.637,16,1,0,0,1,34947.0
12140,41.733,14,1,1,2,6,79403.0
12141,41.93,14,2,1,1,2,50710.0
12142,34.631,18,1,0,0,3,47777.0
12143,49.033,12,0,1,2,0,27893.0
12144,58.569,16,3,0,2,5,56921.0
12145,44.552,16,0,0,2,1,34399.0
12146,37.356,20,0,0,1,0,28548.0
12147,34.642,14,1,0,0,1,34353.0
12148,40.186,14,1,0,1,2,48205.0
12149,37.337,16,1,1,1,2,37756.0
12150,35.679,12,1,1,0,0,28676.0
12151,36.249,21,1,1,0,1,32834.0
12152,33.009,16,3,0,1,2,48406.0
12153,59.077,8,3,0,2,5,56277.0
12154,49.748,16,1,1,2,6,89007.0
12155,34.568,17,1,0,2,5,68812.0
12156,30.204,16,1,1,2,5,61510.0
12157,56.424,16,1,1,0,5,53086.0
12158,31.13,16,3,0,1,0,22169.0
12159,39.887,14,0,1,1,4,84850.0
12160,51.742,16,1,0,2,1,33820.0
12161,38.787,16,0,0,2,1,34441.0
12162,46.565,13,1,0,2,5,68816.0
12163,34.668,18,1,0,0,1,32458.0
12164,54.077,14,0,1,2,6,113339.0
12165,39.304,18,0,0,1,1,38900.0
12166,55.357,16,1,0,2,1,31406.0
12167,40.988,12,1,0,2,7,99688.0
12168,34.684,16,3,0,1,2,42587.0
12169,54.724,16,0,0,0,2,50178.0
12170,35.05,14,2,0,2,7,114580.0
12171,48.712,19,1,0,2,7,116452.0
12172,47.007,13,1,1,1,3,62140.0
12173,44.505,13,0,1,0,3,48551.0
12174,49.678,16,0,0,1,2,50303.0
12175,44.561,16,2,1,0,4,63130.0
12176,32.651,12,1,1,2,7,120847.0
12177,30.578,14,1,0,1,1,27863.0
12178,48.613,14,0,1,2,1,31826.0
12179,51.688,12,1,0,0,6,69697.0
12180,35.915,11,0,1,0,4,60078.0
12181,54.899,12,1,0,1,7,100913.0
12182,58.062,14,2,0,2,6,83618.0
12183,39.882,12,2,0,0,1,40621.0
12184,50.874,14,0,0,2,0,31292.0
12185,37.091,16,1,1,1,4,58537.0
12186,51.217,20,1,0,1,1,44555.0
12187,46.159,12,1,0,0,5,87578.0
12188,53.226,14,1,1,2,7,94848.0
12189,39.32,9,1,0,2,3,50928.0
12190,48.43,20,1,1,2,5,74298.0
12191,54.614,12,1,0,0,2,43777.0
12192,33.683,14,1,1,0,0,24528.0
12193,32.414,16,3,0,1,0,29934.0
12194,39.249,14,1,0,2,0,25992.0
12195,39.665,16,0,0,0,2,60454.0
12196,40.963,12,0,1,1,1,26945.0
12197,38.581,12,0,0,1,2,57544.0
12198,44.123,21,3,0,1,2,47815.0
12199,43.977,12,0,0,2,6,95875.0
12200,45.122,16,2,0,1,0,22008.0
12201,39.494,16,0,0,2,5,67571.0
12202,56.172,14,2,0,1,3,62820.0
12203,59.397,8,1,0,1,0,21127.0
12204,41.164,17,0,0,0,0,24231.0
12205,35.328,16,0,0,1,3,54659.0
12206,39.163,12,1,0,1,0,28082.0
12207,57.74,14,0,0,0,3,58159.0
12208,41.226,12,1,0,2,5,46446.0
12209,39.681,14,1,1,0,1,39688.0
12210,53.168,20,1,0,2,3,48032.0
12211,49.69,14,0,1,0,4,61866.0
12212,46.992,12,1,1,2,0,24137.0
12213,38.715,16,0,1,2,7,131110.0
12214,32.277,16,1,0,0,6,100919.0
12215,32.414,20,1,0,0,0,28389.0
12216,49.737,13,1,0,0,1,36287.0
12217,36.609,18,1,1,0,0,26657.0
12218,42.753,12,0,1,0,4,68220.0
12219,58.447,14,3,1,0,4,59343.0
12220,45.553,14,0,0,1,1,37771.0
12221,48.316,18,2,0,1,1,34467.0
12222,48.359,19,0,0,0,5,53427.0
12223,47.826,12,1,1,0,4,65627.0
12224,55.268,19,1,0,1,3,64898.0
12225,56.582,16,1,1,0,7,119414.0
12226,41.992,18,1,1,1,4,56604.0
12227,46.16,16,1,0,1,3,47824.0
12228,32.278,16,3,1,0,3,63807.0
12229,46.846,12,0,0,2,5,85964.0
12230,49.616,14,1,0,0,3,52923.0
12231,49.272,16,0,1,1,3,60173.0
12232,33.232,14,1,0,0,6,107733.0
12233,38.112,16,1,1,2,6,91057.0
12234,30.695,14,1,0,2,7,69910.0
12235,55.743,17,1,0,0,3,47156.0
12236,58.401,16,2,1,1,0,29063.0
12237,39.563,14,0,0,1,0,28948.0
12238,45.191,17,0,1,1,3,50603.0
12239,47.777,14,0,0,1,7,71835.0
12240,34.339,16,1,0,0,2,42068.0
12241,38.746,14,1,1,0,4,61204.0
12242,49.396,14,3,0,2,3,46161.0
12243,38.068,16,2,1,2,6,79230.0
12244,44.022,12,1,0,1,0,28750.0
12245,40.685,20,1,1,1,3,45610.0
12246,47.04,20,1,1,2,5,58024.0
12247,38.025,14,0,1,1,6,97669.0
12248,46.922,16,0,1,2,6,67198.0
12249,33.163,17,0,1,1,2,58276.0
12250,49.94,12,1,1,1,0,32502.0
12251,34.699,12,1,0,0,5,49166.0
12252,36.799,12,1,0,1,3,44864.0
12253,51.451,17,0,0,0,1,38145.0
12254,42.265,16,0,1,1,0,30422.0
12255,58.834,16,1,1,0,3,53270.0
12256,56.032,16,1,0,0,6,110131.0
12257,53.805,14,0,0,0,1,31428.0
12258,45.573,14,1,1,2,2,59392.0
12259,36.928,16,1,0,2,7,143675.0
12260,43.024,17,1,1,0,4,45453.0
12261,42.588,12,0,1,0,4,53869.0
12262,58.75,12,1,1,0,2,48702.0
12263,58.443,16,1,1,1,7,139526.0
12264,36.714,12,2,1,0,4,52476.0
12265,57.409,16,1,1,1,2,45781.0
12266,39.154,14,0,1,0,4,56578.0
12267,59.426,18,1,1,1,1,34705.0
12268,51.915,17,0,1,1,4,49749.0
12269,40.721,16,3,1,1,4,49408.0
12270,55.507,14,0,0,0,1,37806.0
12271,57.328,12,1,0,0,3,39388.0
12272,57.519,14,1,0,0,5,76227.0
12273,54.274,18,1,1,0,5,65873.0
12274,36.857,16,0,1,1,6,80789.0
12275,55.521,12,1,0,1,6,106361.0
12276,36.144,12,2,1,0,1,29809.0
12277,41.023,13,1,1,1,3,54253.0
12278,35.812,22,1,0,1,3,67238.0
12279,33.664,14,1,0,0,3,59661.0
12280,50.915,12,0,0,0,1,40568.0
12281,37.691,18,1,0,2,6,71856.0
12282,50.804,8,2,1,2,5,61026.0
12283,43.902,16,1,1,2,5,80893.0
12284,52.866,17,1,0,0,1,29589.0
12285,30.908,12,3,1,2,6,74767.0
12286,42.137,16,0,0,2,0,31355.0
12287,37.414,14,0,0,0,2,48724.0
12288,54.063,12,3,1,0,3,58735.0
12289,42.723,18,1,1,2,5,88192.0
12290,33.138,16,2,1,0,6,108997.0
12291,37.481,16,2,0,0,2,43845.0
12292,38.307,12,0,0,1,7,112247.0
12293,41.805,14,0,0,0,1,30089.0
12294,41.341,12,0,0,0,0,21423.0
12295,54.713,21,1,0,0,2,51269.0
12296,49.627,18,0,0,2,5,72414.0
12297,49.381,12,0,0,2,0,33183.0
12298,31.918,13,1,0,0,1,41313.0
12299,31.159,12,2,0,1,1,40870.0
12300,36.95,14,1,0,2,2,39965.0
12301,51.9,16,1,0,0,7,69332.0
12302,41.691,16,0,0,0,2,47185.0
12303,34.664,17,1,1,2,5,60614.0
12304,33.949,12,0,0,2,1,39118.0
12305,33.137,13,0,0,1,1,31798.0
12306,42.813,14,1,0,2,6,109177.0
12307,37.766,18,1,0,2,1,27160.0
12308,54.349,18,1,0,1,2,42793.0
12309,36.561,14,1,0,1,2,61240.0
12310,52.199,16,1,0,2,1,43523.0
12311,56.762,13,1,0,2,5,64912.0
12312,36.735,19,1,1,2,6,78405.0
12313,31.225,12,0,1,0,0,34531.0
12314,34.66,14,0,1,1,2,45996.0
12315,37.259,16,3,0,0,1,46921.0
12316,58.855,11,2,1,2,1,38542.0
12317,34.139,16,0,1,0,0,21812.0
12318,45.972,14,0,0,0,2,53640.0
12319,51.961,12,0,0,1,3,65841.0
12320,31.698,12,2,0,0,2,51397.0
12321,54.892,14,1,1,0,1,45493.0
12322,40.606,12,0,0,2,2,40989.0
