"year","degree","padeg","madeg","spdeg","sex","ompop","income","rincome","speduc","maeduc","id","commute","industry","sibs","childs","age","educ","paeduc","ballot"
2014,1,1,1,7,1,1,12,12,97,12,1697,-1,0,6,0,56,12,12,2
2014,1,0,0,7,1,1,9,0,97,6,1698,-1,0,5,3,88,12,7,3
2014,1,0,0,7,2,1,12,12,97,8,1699,-1,0,11,1,69,14,4,3
2014,1,0,2,7,1,1,12,12,97,13,1700,-1,0,3,0,53,12,10,1
2014,0,0,0,1,1,3,12,12,15,10,1701,-1,0,12,5,64,10,3,3
2014,0,0,0,7,2,2,7,5,97,6,1702,-1,0,12,4,43,11,5,3
2014,1,1,1,0,2,4,12,12,11,11,1703,-1,0,4,2,47,13,13,2
2014,1,3,1,7,2,1,12,12,97,14,1704,-1,0,3,0,56,12,16,3
2014,1,0,0,1,1,3,12,12,12,98,1705,-1,0,2,1,51,11,6,1
2014,1,1,1,3,1,4,12,12,18,12,1706,-1,0,3,2,47,12,12,3
2014,1,7,1,7,2,2,12,12,97,12,1707,-1,0,0,0,32,16,97,1
2014,3,3,1,4,1,2,12,12,17,13,1708,-1,0,2,3,64,16,16,2
2014,4,3,1,7,2,3,12,12,97,13,1709,-1,0,3,2,41,20,16,3
2014,0,7,4,7,2,2,2,2,97,19,1710,-1,0,4,0,20,12,97,1
2014,1,1,1,7,1,1,12,12,97,12,1711,-1,0,3,0,59,13,12,1
2014,3,7,2,7,2,1,12,12,97,14,1712,-1,0,4,3,43,16,97,1
2014,3,1,2,7,2,1,9,9,97,14,1713,-1,0,1,0,22,16,12,1
2014,4,7,3,7,1,1,12,12,97,16,1714,-1,0,12,4,39,18,97,1
2014,1,7,1,7,2,1,12,12,97,13,1715,-1,0,2,1,30,12,97,1
2014,1,0,7,7,2,5,12,12,97,97,1716,-1,0,8,3,57,14,6,1
2014,1,1,1,7,1,4,12,0,97,12,1717,-1,0,1,0,20,14,14,1
2014,0,1,1,7,2,3,12,0,97,98,1718,-1,0,4,2,38,8,98,3
2014,4,0,0,7,2,1,12,0,97,6,1719,-1,0,4,2,87,18,6,1
2014,1,0,0,7,2,1,9,0,97,5,1720,-1,0,17,4,58,11,6,3
2014,1,7,1,1,2,4,98,3,13,12,1721,-1,0,2,2,34,12,97,3
2014,3,7,0,0,1,2,12,0,11,8,1722,-1,0,5,4,67,16,97,1
2014,0,7,0,7,2,1,8,0,97,9,1723,-1,0,2,3,60,8,97,2
2014,1,0,1,7,1,1,10,0,97,12,1724,-1,0,2,0,47,12,6,1
2014,1,8,0,7,2,5,2,0,97,11,1725,-1,0,6,0,22,12,98,2
2014,4,1,1,4,1,3,12,12,19,12,1726,-1,0,3,1,52,20,14,1
2014,1,7,1,7,2,1,12,12,97,12,1727,-1,0,4,1,30,12,97,3
2014,1,0,0,0,1,3,12,0,10,8,1728,-1,0,10,1,82,14,98,1
2014,1,1,1,7,2,1,11,98,97,12,1729,-1,0,10,3,68,12,12,1
2014,1,1,0,1,1,2,11,10,13,7,1730,-1,0,8,4,46,12,12,1
2014,1,1,7,7,2,4,12,0,97,97,1731,-1,0,6,2,22,12,12,2
2014,0,7,1,7,2,3,4,4,97,12,1732,-1,0,2,4,25,10,97,3
2014,1,7,1,7,1,3,1,1,97,12,1733,-1,0,3,0,32,12,97,3
2014,3,3,1,3,1,3,12,12,16,12,1734,-1,0,1,2,60,18,18,3
2014,4,4,4,4,1,4,12,12,19,18,1735,-1,0,4,2,34,20,19,2
2014,3,4,3,3,2,2,12,0,17,16,1736,-1,0,5,2,67,17,18,2
2014,3,0,4,7,1,3,12,12,97,20,1737,-1,0,6,2,40,16,9,1
2014,4,7,1,3,1,2,12,12,16,12,1738,-1,0,2,2,62,16,97,1
2014,1,0,0,7,2,1,9,0,97,98,1739,-1,0,10,4,75,11,98,3
2014,1,2,2,1,1,3,12,9,14,14,1740,-1,0,3,1,30,12,14,1
2014,1,7,1,7,1,2,12,12,97,12,1741,-1,0,1,0,32,14,97,2
2014,3,0,7,1,1,2,12,0,12,97,1742,-1,0,3,2,49,16,98,2
2014,2,3,1,2,2,3,12,11,17,12,1743,-1,0,6,1,28,14,16,1
2014,2,1,1,7,2,1,12,12,97,11,1744,-1,0,6,2,43,18,13,2
2014,4,7,2,7,1,1,12,12,97,14,1745,-1,0,3,1,46,18,97,1
2014,3,3,4,7,2,1,12,12,97,18,1746,-1,0,15,5,42,16,16,1
2014,1,7,1,7,1,1,11,11,97,12,1747,-1,0,7,3,63,14,97,3
2014,1,1,1,7,1,1,9,0,97,12,1748,-1,0,1,0,54,12,12,1
2014,1,1,1,1,2,2,12,0,12,12,1749,-1,0,7,2,68,12,12,3
2014,1,0,1,1,2,3,11,0,12,12,1750,-1,0,4,4,76,12,9,2
2014,1,0,0,7,2,1,12,0,97,8,1751,-1,0,2,4,67,12,8,2
2014,1,7,0,7,1,1,8,8,97,9,1752,-1,0,3,1,41,12,97,2
2014,1,0,0,1,1,2,12,12,12,8,1753,-1,0,1,1,64,14,8,3
2014,4,1,0,1,1,2,12,12,14,8,1754,-1,0,7,2,74,20,12,1
2014,3,7,3,1,1,5,12,12,12,16,1755,-1,0,1,3,44,16,97,1
2014,4,4,1,4,2,2,12,0,20,12,1756,-1,0,3,1,69,18,19,2
2014,3,3,2,3,2,5,12,0,16,14,1757,-1,0,2,3,51,16,16,3
2014,4,0,0,4,2,2,13,3,18,8,1758,-1,0,2,2,86,18,8,2
2014,2,3,1,4,2,2,12,0,20,12,1759,-1,0,5,3,58,15,16,1
2014,4,1,4,7,2,1,12,0,97,16,1760,-1,0,0,2,78,16,12,3
2014,1,1,1,7,2,1,12,12,97,12,1761,-1,0,1,2,58,12,12,3
2014,2,0,2,1,1,5,12,0,12,14,1762,-1,0,13,3,41,14,8,3
2014,1,1,1,7,1,3,10,0,97,13,1763,-1,0,1,0,50,13,12,2
2014,1,2,1,7,2,1,4,4,97,14,1764,-1,0,2,3,34,12,16,2
2014,4,0,1,4,1,2,12,12,16,12,1765,-1,0,3,5,66,18,11,1
2014,1,7,1,7,1,1,12,12,97,12,1766,-1,0,3,0,52,14,97,3
2014,1,1,1,7,1,2,10,2,97,12,1767,-1,0,1,3,52,12,12,2
2014,4,1,1,1,2,2,12,10,12,12,1768,-1,0,2,2,56,19,14,3
2014,1,1,3,7,2,2,9,9,97,16,1769,-1,0,5,1,25,14,12,1
2014,4,1,3,4,1,2,12,12,19,16,1770,-1,0,7,1,53,20,15,3
2014,3,1,3,7,1,1,12,12,97,16,1771,-1,0,1,0,29,16,15,2
2014,1,2,1,7,1,4,12,10,97,12,1772,-1,0,3,0,26,14,16,1
2014,1,1,1,7,2,1,12,0,97,12,1773,-1,0,1,4,60,14,12,3
2014,1,1,1,7,2,1,10,0,97,11,1774,-1,0,4,0,53,12,98,1
2014,1,0,1,2,1,2,12,0,14,12,1775,-1,0,3,3,71,12,7,3
2014,1,0,1,1,2,2,12,0,12,12,1776,-1,0,12,0,80,12,8,1
2014,3,0,1,7,2,1,11,0,97,12,1777,-1,0,4,0,71,16,6,2
2014,3,3,1,7,1,1,12,12,97,12,1778,-1,0,1,2,35,16,16,1
2014,3,3,4,4,1,3,12,12,18,18,1779,-1,0,1,1,32,16,16,1
2014,2,1,3,1,2,2,10,5,13,16,1780,-1,0,2,2,31,14,11,2
2014,0,0,0,1,1,2,13,0,9,8,1781,-1,0,3,3,81,9,8,2
2014,3,0,1,0,2,2,12,12,10,14,1782,-1,0,6,0,26,16,11,2
2014,1,1,0,1,2,2,12,12,12,4,1783,-1,0,2,2,56,12,13,1
2014,1,0,0,7,2,2,11,0,97,8,1784,-1,0,1,2,78,12,8,2
2014,1,1,0,0,2,3,10,0,11,11,1785,-1,0,3,1,45,13,12,1
2014,3,1,1,7,1,2,12,0,97,12,1786,-1,0,1,4,65,16,12,1
2014,3,0,0,7,2,1,12,12,97,8,1787,-1,0,4,5,78,16,8,3
2014,2,1,1,3,1,3,12,12,16,12,1788,-1,0,2,3,51,13,16,1
2014,1,1,1,7,1,3,12,3,97,12,1789,-1,0,1,0,23,13,98,3
2014,1,1,1,1,1,3,12,12,13,13,1790,-1,0,3,0,40,12,11,2
2014,2,7,1,7,1,1,12,12,97,12,1791,-1,0,1,0,51,14,97,2
2014,3,0,0,3,1,2,1,0,16,8,1792,-1,0,1,5,79,16,8,1
2014,1,4,1,3,2,2,12,9,16,12,1793,-1,0,2,0,61,14,18,3
2014,1,1,0,2,2,2,12,0,12,12,1794,-1,0,7,2,80,12,12,3
2014,1,8,1,1,1,2,12,0,12,12,1795,-1,0,5,1,67,14,98,1
2014,1,1,0,7,2,1,12,0,97,8,1796,-1,0,4,3,66,15,12,2
2014,1,3,3,7,2,1,12,12,97,16,1797,-1,0,4,4,54,15,16,2
2014,3,1,1,3,2,2,12,0,17,98,1798,-1,0,3,2,50,16,14,3
2014,1,1,1,4,1,3,12,12,20,12,1799,-1,0,1,2,41,14,12,1
2014,1,7,0,1,2,4,12,9,16,10,1800,-1,0,3,2,33,12,97,1
2014,1,1,1,1,1,2,12,12,12,12,1801,-1,0,2,1,63,12,12,1
2014,3,7,1,1,2,2,12,9,12,12,1802,-1,0,5,1,44,17,97,2
2014,1,0,0,1,2,2,12,0,12,8,1803,-1,0,0,1,73,12,10,2
2014,0,0,0,7,2,1,98,98,97,98,1804,-1,0,3,4,75,10,98,2
2014,4,0,0,1,2,2,12,0,12,10,1805,-1,0,5,2,67,18,11,3
2014,1,0,8,7,1,2,13,0,97,98,1806,-1,0,0,4,83,12,98,3
2014,2,1,0,4,1,3,12,12,18,4,1807,-1,0,3,2,54,16,12,3
2014,0,0,1,1,1,2,12,0,12,12,1808,-1,0,1,1,64,11,98,1
2014,0,0,0,7,1,2,12,12,97,10,1809,-1,0,4,2,42,11,11,1
2014,1,3,1,1,2,5,12,10,12,12,1810,-1,0,3,3,45,15,16,3
2014,1,1,1,1,2,4,12,0,12,12,1811,-1,0,2,2,35,12,12,2
2014,1,3,1,3,1,5,12,12,16,12,1812,-1,0,2,3,40,14,16,1
2014,1,7,1,7,1,2,12,13,97,12,1813,-1,0,3,1,50,12,97,1
2014,3,0,0,7,2,1,12,0,97,8,1814,-1,0,4,4,85,18,8,2
2014,1,0,0,0,2,2,12,12,5,3,1815,-1,0,2,4,77,13,8,1
2014,3,1,1,7,2,3,12,12,97,12,1816,-1,0,2,2,41,16,12,1
2014,1,8,1,1,1,2,12,0,15,12,1817,-1,0,1,5,88,13,10,1
2014,3,0,0,7,2,1,12,11,97,10,1818,-1,0,2,0,74,16,10,2
2014,1,1,1,2,2,2,12,12,16,12,1819,-1,0,3,0,33,12,12,1
2014,1,3,1,7,1,1,1,0,97,12,1820,-1,0,24,0,33,12,12,3
2014,1,1,1,7,2,2,12,10,97,12,1821,-1,0,2,2,36,12,12,1
2014,3,1,0,1,2,2,12,12,12,12,1822,-1,0,2,1,57,16,12,3
2014,1,1,1,7,2,3,98,0,97,12,1823,-1,0,0,0,23,12,12,1
2014,1,1,1,3,2,2,12,12,17,12,1824,-1,0,5,0,33,12,15,1
2014,1,1,1,0,2,3,11,0,14,12,1825,-1,0,3,1,43,12,16,3
2014,1,8,8,7,1,2,10,0,97,98,1826,-1,0,3,2,62,12,98,3
2014,0,0,0,7,1,1,10,10,97,0,1827,-1,0,8,1,42,9,3,1
2014,2,8,7,1,2,2,12,0,12,97,1828,-1,0,11,3,64,13,98,3
2014,1,0,1,1,1,2,12,0,12,12,1829,-1,0,8,2,57,12,10,3
2014,4,1,1,4,1,2,12,12,18,12,1830,-1,0,1,2,56,19,12,1
2014,1,1,3,7,1,4,12,11,97,16,1831,-1,0,2,0,23,14,12,2
2014,3,1,1,4,1,2,12,9,18,14,1832,-1,0,0,0,30,17,15,1
2014,4,3,7,4,2,2,12,0,19,97,1833,-1,0,0,0,36,19,16,3
2014,4,3,3,7,2,1,12,12,97,18,1834,-1,0,2,0,32,20,16,1
2014,4,4,4,7,1,1,1,0,97,16,1835,-1,0,1,0,25,16,16,1
2014,3,1,1,3,2,2,13,0,16,12,1836,-1,0,12,2,74,16,12,3
2014,3,0,1,7,2,1,12,0,97,12,1837,-1,0,2,3,74,16,11,1
2014,4,4,1,1,1,1,12,12,12,14,1838,-1,0,4,1,56,20,20,2
2014,1,2,3,7,1,2,11,6,97,16,1839,-1,0,2,0,24,17,14,1
2014,3,4,4,7,2,1,2,0,97,20,1840,-1,0,2,0,24,16,20,2
2014,0,7,1,7,1,1,8,0,97,12,1841,-1,0,2,0,60,10,97,3
2014,1,1,0,7,1,2,3,3,97,12,1842,-1,0,2,0,37,12,12,2
2014,2,7,1,7,1,2,12,12,97,12,1843,-1,0,3,1,47,14,97,2
2014,1,4,1,7,2,1,12,5,97,14,1844,-1,0,7,0,20,14,18,3
2014,1,1,1,3,1,2,12,0,16,12,1845,-1,0,1,1,31,12,12,1
2014,1,0,1,1,2,5,12,12,11,12,1846,-1,0,4,4,44,14,5,1
2014,3,1,1,7,2,1,12,0,97,12,1847,-1,0,4,0,69,16,12,1
2014,2,1,2,7,2,3,5,3,97,14,1848,-1,0,2,5,43,18,14,1
2014,1,8,3,7,1,2,12,12,97,12,1849,-1,0,2,2,39,12,98,3
2014,1,1,1,7,2,4,12,0,97,12,1850,-1,0,2,0,21,14,12,1
2014,2,1,0,1,2,2,12,9,12,9,1851,-1,0,5,1,54,16,12,3
2014,3,1,1,1,2,3,12,12,14,10,1852,-1,0,1,1,33,16,12,3
2014,1,1,1,7,2,1,10,10,97,12,1853,-1,0,4,1,60,12,12,3
2014,3,1,1,7,2,4,12,12,97,12,1854,-1,0,4,1,29,16,12,1
2014,1,3,1,1,2,2,12,5,12,12,1855,-1,0,1,3,72,14,16,1
2014,0,7,1,7,2,2,4,0,97,98,1856,-1,0,9,1,20,9,97,1
2014,1,1,1,7,1,1,9,3,97,12,1857,-1,0,1,0,27,12,12,2
2014,4,0,1,1,1,2,12,0,12,12,1858,-1,0,2,4,80,19,8,1
2014,4,1,1,4,2,3,12,12,20,12,1859,-1,0,3,1,56,18,14,1
2014,1,1,1,1,2,4,12,10,12,15,1860,-1,0,1,2,44,17,12,1
2014,2,0,0,7,2,3,5,5,97,9,1861,-1,0,1,2,31,16,12,1
2014,1,0,0,7,2,1,7,0,97,7,1862,-1,0,5,3,49,10,8,3
2014,4,1,0,2,2,5,12,0,14,8,1863,-1,0,5,3,37,16,12,1
2014,1,1,1,1,1,2,13,0,12,12,1864,-1,0,1,3,84,12,12,3
2014,1,0,0,1,2,2,12,0,14,10,1865,-1,0,8,1,67,13,10,3
2014,1,1,1,1,2,2,12,0,12,12,1866,-1,0,4,2,58,12,12,1
2014,1,1,0,1,1,3,12,12,13,8,1867,-1,0,10,3,53,12,12,3
2014,1,1,1,3,1,2,12,11,16,13,1868,-1,0,3,3,39,15,12,3
2014,1,0,0,7,1,1,12,0,97,7,1869,-1,0,3,1,89,13,3,2
2014,3,0,0,2,2,1,12,12,14,10,1870,-1,0,2,0,54,16,6,1
2014,1,1,1,7,2,1,9,10,97,13,1871,-1,0,6,3,31,14,16,1
2014,1,1,1,7,1,1,2,0,97,12,1872,-1,0,2,2,73,13,12,1
2014,1,0,0,1,1,3,12,9,12,98,1873,-1,0,3,1,67,12,98,1
2014,4,1,1,4,2,5,12,12,20,12,1874,-1,0,2,4,47,18,12,1
2014,1,0,1,1,1,2,11,0,12,12,1875,-1,0,3,4,78,12,8,1
2014,3,7,1,3,2,2,12,0,16,12,1876,-1,0,2,1,55,16,97,2
2014,1,1,1,7,2,1,12,12,97,12,1877,-1,0,6,2,57,12,14,2
2014,0,0,8,7,2,1,10,0,97,98,1878,-1,0,8,4,88,11,98,3
2014,1,8,1,7,2,2,12,9,97,12,1879,-1,0,3,4,46,12,98,2
2014,0,0,0,1,1,2,12,0,13,8,1880,-1,0,5,2,79,10,3,3
2014,1,3,1,7,2,2,12,12,97,12,1881,-1,0,1,0,41,12,16,3
2014,1,1,0,7,1,2,12,12,97,8,1882,-1,0,9,3,64,12,12,1
2014,1,0,0,1,1,2,12,12,12,8,1883,-1,0,5,0,61,12,8,3
2014,1,1,1,1,2,5,12,0,12,12,1884,-1,0,2,3,40,12,12,2
2014,0,3,1,7,1,3,12,2,97,12,1885,-1,0,2,0,19,11,16,1
2014,4,1,1,1,2,4,12,12,16,12,1886,-1,0,2,2,39,18,12,1
2014,1,4,4,7,2,2,12,12,97,18,1887,-1,0,2,1,41,13,20,1
2014,3,1,1,1,1,2,12,12,12,12,1888,-1,0,3,0,44,16,12,1
2014,3,1,1,1,1,2,12,12,12,12,1889,-1,0,3,3,57,16,12,1
2014,1,0,0,2,1,1,12,12,14,8,1890,-1,0,3,2,55,13,8,2
2014,2,1,1,1,2,5,12,12,12,12,1891,-1,0,3,3,46,13,12,1
2014,2,3,3,3,2,4,12,12,16,16,1892,-1,0,4,2,41,14,16,3
2014,1,7,1,7,1,1,12,12,97,12,1893,-1,0,4,2,37,14,97,2
2014,1,1,8,7,2,1,12,12,97,98,1894,-1,0,0,3,87,12,12,2
2014,1,1,3,7,1,2,12,12,97,16,1895,-1,0,2,3,42,12,12,3
2014,1,1,1,7,2,4,12,12,97,12,1896,-1,0,1,2,30,15,12,2
2014,3,0,1,7,2,1,12,12,97,12,1897,-1,0,2,0,56,16,8,1
2014,3,1,3,1,2,4,12,2,15,16,1898,-1,0,2,2,39,16,12,1
2014,2,7,3,7,1,2,12,6,97,16,1899,-1,0,1,0,32,14,97,2
2014,3,1,1,7,2,1,12,12,97,98,1900,-1,0,1,1,50,18,12,1
2014,0,1,1,7,1,1,8,0,97,12,1901,-1,0,3,2,54,11,11,2
2014,2,7,0,3,1,2,12,12,16,10,1902,-1,0,2,0,43,14,97,2
2014,1,0,0,7,2,1,98,0,97,8,1903,-1,0,3,5,80,12,8,3
2014,1,1,1,7,2,2,6,1,97,12,1904,-1,0,5,2,51,12,12,1
2014,0,0,1,1,1,2,11,0,12,12,1905,-1,0,8,3,71,12,9,1
2014,1,3,1,3,1,6,12,12,16,12,1906,-1,0,1,4,39,14,16,1
2014,1,0,0,7,2,1,12,0,97,8,1907,-1,0,0,3,84,12,9,1
2014,1,1,1,1,1,4,12,12,12,12,1908,-1,0,1,3,43,12,12,3
2014,1,1,1,7,1,2,13,0,97,12,1909,-1,0,1,2,70,14,12,2
2014,1,0,1,1,2,2,12,12,12,12,1910,-1,0,2,2,58,12,9,2
2014,1,0,0,1,2,2,12,0,12,8,1911,-1,0,5,4,82,12,5,2
2014,3,1,1,2,1,2,12,12,14,12,1912,-1,0,1,0,37,16,12,3
2014,1,8,8,7,1,2,2,11,97,98,1913,-1,0,8,1,30,12,98,2
2014,4,3,1,0,2,2,12,12,98,12,1914,-1,0,2,3,58,19,16,2
2014,1,0,0,1,1,2,11,0,12,13,1915,-1,0,5,2,89,12,6,3
2014,1,0,0,7,2,1,12,0,97,8,1916,-1,0,0,0,80,12,8,2
2014,0,7,8,7,2,1,11,5,97,98,1917,-1,0,6,4,66,9,97,2
2014,3,1,1,1,2,5,12,9,12,12,1918,-1,0,3,3,30,17,12,2
2014,1,0,1,1,2,2,12,12,12,12,1919,-1,0,7,2,57,12,8,3
2014,4,0,1,3,1,2,12,12,17,12,1920,-1,0,8,3,55,18,8,3
2014,3,7,3,2,1,2,12,12,14,16,1921,-1,0,1,3,64,16,97,3
2014,1,0,1,1,2,2,12,12,11,12,1922,-1,0,4,0,58,13,8,3
2014,1,0,1,1,2,5,12,12,12,12,1923,-1,0,1,3,44,12,12,2
2014,1,1,4,7,1,1,12,12,97,17,1924,-1,0,1,0,31,12,12,2
2014,4,1,1,3,2,2,12,12,16,12,1925,-1,0,1,0,31,18,12,3
2014,1,0,1,1,1,2,12,12,13,12,1926,-1,0,7,2,64,12,8,3
2014,1,0,0,1,1,2,12,12,12,0,1927,-1,0,21,1,27,16,0,3
2014,2,0,1,7,1,1,12,12,97,12,1928,-1,0,5,2,59,14,8,1
2014,2,7,2,1,2,5,12,5,14,15,1929,-1,0,3,2,38,17,97,1
2014,1,7,1,1,1,2,12,11,15,12,1930,-1,0,2,0,29,12,97,1
2014,1,0,0,2,1,2,13,0,16,98,1931,-1,0,4,2,75,12,98,3
2014,1,7,0,7,2,4,12,12,97,10,1932,-1,0,1,4,45,14,97,3
2014,1,0,3,7,2,2,12,9,97,16,1933,-1,0,1,3,44,12,8,3
2014,0,0,0,7,2,4,12,12,97,6,1934,-1,0,5,2,29,6,6,1
2014,1,0,0,1,1,2,12,0,12,8,1935,-1,0,0,3,79,12,8,3
2014,3,0,0,7,1,6,12,12,97,0,1936,-1,0,5,0,34,15,0,2
2014,1,0,0,1,1,2,12,0,12,4,1937,-1,0,12,8,85,14,98,1
2014,4,4,2,4,1,2,12,12,16,14,1938,-1,0,6,5,66,20,19,1
2014,2,1,1,7,2,1,12,12,97,15,1939,-1,0,1,0,26,19,12,3
2014,1,7,0,1,2,2,98,0,12,98,1940,-1,0,8,4,66,98,97,1
2014,1,0,1,7,2,1,11,11,97,12,1941,-1,0,1,2,65,12,5,1
2014,1,1,1,7,2,2,12,12,97,12,1942,-1,0,1,2,65,15,12,2
2014,0,3,3,7,1,1,12,12,97,16,1943,-1,0,2,1,56,12,16,1
2014,1,7,1,7,1,1,1,0,97,12,1944,-1,0,4,0,56,12,97,1
2014,0,8,7,7,1,1,8,0,97,97,1945,-1,0,5,1,34,11,12,3
2014,1,8,1,7,1,1,8,8,97,13,1946,-1,0,4,0,55,12,98,1
2014,3,4,4,4,1,5,12,0,20,20,1947,-1,0,5,2,53,18,20,2
2014,4,1,1,7,1,1,13,0,97,13,1948,-1,0,3,3,82,19,14,2
2014,1,1,7,2,1,5,12,8,14,97,1949,-1,0,7,3,29,12,12,2
2014,3,3,1,7,1,3,12,12,97,12,1950,-1,0,1,2,52,17,16,3
2014,1,7,1,7,1,2,12,0,97,12,1951,-1,0,1,0,23,13,97,3
2014,1,3,4,3,1,2,12,12,16,18,1952,-1,0,0,2,33,12,16,1
2014,3,3,4,2,1,4,12,12,17,18,1953,-1,0,2,2,56,16,16,2
2014,3,1,2,7,1,1,10,11,97,14,1954,-1,0,4,2,28,16,12,3
2014,1,0,1,1,2,2,12,0,12,13,1955,-1,0,2,4,76,12,4,2
2014,1,1,3,1,1,3,12,12,12,16,1956,-1,0,2,1,33,14,14,3
2014,1,1,1,1,1,2,12,0,12,12,1957,-1,0,2,2,68,12,12,1
2014,1,1,1,1,1,4,12,12,14,12,1958,-1,0,3,2,44,15,12,3
2014,0,0,0,1,2,2,12,0,12,98,1959,-1,0,7,5,74,9,98,3
2014,3,1,1,3,2,3,12,12,16,12,1960,-1,0,3,1,55,16,12,3
2014,1,4,1,1,1,2,12,12,12,18,1961,-1,0,2,2,67,15,18,3
2014,4,0,3,3,2,2,12,12,16,16,1962,-1,0,6,2,59,18,8,3
2014,1,0,0,7,2,2,12,10,97,4,1963,-1,0,9,3,55,12,5,1
2014,0,7,8,7,2,1,9,0,97,98,1964,-1,0,5,3,45,10,97,1
2014,0,7,0,7,1,4,12,12,97,98,1965,-1,0,2,0,56,9,97,2
2014,1,4,3,7,2,1,11,11,97,16,1966,-1,0,2,1,27,14,20,1
2014,0,0,0,0,2,2,12,9,11,9,1967,-1,0,3,3,34,11,6,3
2014,1,7,1,7,1,1,12,0,97,14,1968,-1,0,2,0,61,17,97,1
2014,3,7,3,3,2,2,12,12,17,16,1969,-1,0,5,0,30,17,97,1
2014,3,0,0,7,1,1,2,2,97,4,1970,-1,0,2,0,25,16,10,2
2014,1,7,0,7,1,1,10,0,97,9,1971,-1,0,1,1,56,12,97,1
2014,1,1,1,7,1,1,12,12,97,12,1972,-1,0,3,0,58,12,12,1
2014,1,7,1,7,2,2,12,5,97,12,1973,-1,0,4,3,38,12,97,3
2014,1,1,1,7,2,2,2,2,97,13,1974,-1,0,3,1,26,15,12,3
2014,1,0,0,1,2,2,12,0,12,11,1975,-1,0,2,2,71,16,11,1
2014,0,7,1,7,1,2,12,10,97,12,1976,-1,0,3,5,44,11,97,1
2014,3,4,4,7,2,1,11,11,97,17,1977,-1,0,2,0,35,16,18,1
2014,4,1,1,1,2,2,12,12,12,12,1978,-1,0,3,2,38,18,14,3
2014,0,0,7,7,2,1,10,10,97,97,1979,-1,0,5,3,53,9,6,2
2014,1,7,1,7,2,1,10,10,97,12,1980,-1,0,6,2,28,13,97,2
2014,1,0,0,7,1,1,2,0,97,98,1981,-1,0,5,0,84,10,98,1
2014,1,7,0,7,1,2,9,9,97,6,1982,-1,0,4,1,50,12,97,2
2014,0,0,0,0,2,2,4,3,7,4,1983,-1,0,13,3,65,6,2,3
2014,1,1,4,7,1,2,12,10,97,18,1984,-1,0,1,3,26,12,12,3
2014,1,7,1,1,2,2,12,11,14,12,1985,-1,0,3,3,52,12,97,3
2014,1,0,0,7,1,2,8,0,97,1,1986,-1,0,5,0,59,12,1,3
2014,1,4,4,7,1,1,7,0,97,19,1987,-1,0,2,0,54,13,20,3
2014,1,1,1,3,2,2,12,12,17,14,1988,-1,0,2,2,44,11,12,3
2014,0,0,0,0,2,2,10,0,2,0,1989,-1,0,6,8,67,8,0,1
2014,1,7,0,7,2,1,10,10,97,8,1990,-1,0,13,4,63,14,97,1
2014,3,3,2,7,2,1,11,12,97,14,1991,-1,0,3,0,29,16,16,1
2014,4,3,3,3,1,2,12,12,16,16,1992,-1,0,2,3,60,20,17,3
2014,1,4,2,7,1,3,12,4,97,15,1993,-1,0,3,0,20,12,16,3
2014,1,1,8,7,2,1,4,1,97,98,1994,-1,0,3,8,65,12,12,3
2014,1,7,1,1,1,4,9,0,12,14,1995,-1,0,6,3,27,12,97,2
2014,1,7,0,7,2,3,10,0,97,98,1996,-1,0,2,2,53,13,97,3
2014,1,0,0,7,2,2,12,11,97,8,1997,-1,0,7,2,67,12,0,2
2014,2,1,1,7,2,2,12,12,97,12,1998,-1,0,2,1,30,15,11,2
2014,1,8,1,7,2,5,12,3,97,12,1999,-1,0,4,0,19,13,11,1
2014,1,0,1,1,1,2,12,0,12,12,2000,-1,0,6,2,79,14,10,2
2014,1,1,1,7,1,1,12,0,97,12,2001,-1,0,6,3,33,13,12,1
2014,0,7,0,7,1,1,10,9,97,98,2002,-1,0,3,3,75,12,97,1
2014,0,0,0,1,2,2,11,0,12,98,2003,-1,0,7,2,79,11,3,1
2014,0,1,0,0,2,6,12,0,8,11,2004,-1,0,4,4,32,11,12,3
2014,4,1,1,7,2,1,12,0,97,12,2005,-1,0,2,3,70,18,12,1
2014,0,7,0,7,1,2,10,10,97,0,2006,-1,0,5,5,58,11,97,2
2014,0,0,0,7,1,2,2,0,97,98,2007,-1,0,5,5,73,8,98,2
2014,0,0,0,7,1,1,12,12,97,6,2008,-1,0,5,3,45,11,5,3
2014,0,7,0,0,2,1,10,0,11,6,2009,-1,0,14,4,33,11,97,3
2014,0,0,0,0,1,2,11,0,11,2010,-1,0,9,3,80,7,1,3,NA
2014,0,7,0,0,1,6,12,0,6,12011,-1,0,6,8,64,5,97,3,NA
2014,1,1,0,7,2,3,12,12,97,92012,-1,0,3,2,54,14,14,2,NA
2014,1,0,1,7,1,1,12,12,97,142013,-1,0,5,3,53,14,98,3,NA
2014,2,0,0,1,2,5,12,0,12,22014,-1,0,11,3,42,15,2,3,NA
2014,0,0,0,7,2,4,1,0,97,72015,-1,0,3,5,31,9,7,1,NA
2014,1,1,3,1,1,2,12,12,12,162016,-1,0,2,2,54,12,12,1,NA
2014,0,8,0,7,2,2,12,0,97,982017,-1,0,1,2,78,6,98,2,NA
2014,1,0,8,7,2,4,6,0,97,982018,-1,0,3,2,28,12,98,3,NA
2014,3,0,0,7,2,5,12,0,97,62019,-1,0,4,3,37,15,6,1,NA
